,Title,Content
0,punishment crimes committed substance susch combustores,person kills attempts cause death child woman burning corrosive poisonous substance person shall punishable death life imprisonment fine not exceeding one lakh rupees person injures child woman burning corrosive poisonous substance manner cause loss sight hearing child woman organ gland part body deformed damaged part body injured child woman case loss sight hearing deformity loss face breast genitals person shall punishable death life imprisonment shall punishable fine not exceeding one lakh rupees case mutilation damage organ gland part body injury part body person shall punishable imprisonment term not exceeding fourteen years not less seven years fine not exceeding fifty thousand rupees person throws attempts throw burning corrosive poisonous substance child woman person shall not inflict physical mental otherwise harm child woman concerned case may shall punishable imprisonment term not exceeding seven years not less three years fine not exceeding fifty thousand rupees penalties section shall levied heirs person died result offense case may physically mentally case death person harmed person shall paid heirs
1,punishment abduction women children,person human trafficking prevention suppression act act act section abovementioned offense purpose purpose woman child abduction person life imprisonment shall punishable imprisonment term not exceeding fourteen years additional fine thereof
2,punishment ransom,person detains woman child ransom person shall liable death life imprisonment additional fine thereof
3,punishment rapem death due rape,man rapes woman child shall punishable death penalty life imprisonment shall punishable additional fine thereof explanation man sexual intercourse woman age sixteen years without consent intimidation fraudulently obtaining consent woman age sixteen years consent without consent considered raped woman woman child dies result rape misconduct person rape person shall punishable death life imprisonment additional fine not less one lakh rupees one person rapes woman child group woman child dies injured result rape person group shall punishable death life imprisonment fine not exceeding one lakh rupees person treats woman child attempts cause death injury rape person shall punishable death penalty life imprisonment shall punishable additional fine thereof attempts rape case person shall punishable imprisonment term not exceeding ten years not less five years additional fine thereof police custody woman rape victims whose custody rape committed person persons raped women custody direct charge unless otherwise proved shall punishable imprisonment term not exceeding ten years not less five years failure custody addition fine not exceeding ten thousand rupees
4,punishment inciting women commit suicide,woman commits suicide without consent woman person due direct act willful dishonor person guilty inciting woman commit suicide act punishable rigorous imprisonment also additional fine
5,penalties sexual harassment,person unlawfully touches molestes woman child part body part body object purpose satisfying sexual desire act shall sexual harassment person shall not exceed ten punishable one year not less three years rigorous imprisonment also punishable additional fine
6,punishment death dowry,woman husband husband father mother guardian relative person behalf husband kills tries kill woman dowry causes grievous hurt simple injury woman said husband husband father mother guardian relative person shall punishable death attempting cause death life imprisonment attempting cause death cases shall punishable additional fine said penalty b causing grievous hurt shall punishable life imprisonment not twelve years not less five years rigorous imprisonment addition fine c causing simple injury shall punishable imprisonment term not exceeding three years not less one year shall also punishable additional fine said penalty
7,punishment mutilation child purpose begging,person destroys mutilates mutilates child hand foot eye limb purpose begging selling limbs person shall punishable death penalty life imprisonment addition fine
8,provisions regarding children born result rape,notwithstanding anything different law child born result rape child may placed care mother maternal relatives b child shall entitled known father mother c maintenance child shall borne state maintenance child shall payable till attains age twentyone years case daughter age twentyone years shall paid till married case crippled child shall eligible maintenance government shall determine amount money paid maintenance child referred subsection manner prescribed rules government may recover rapist amount payable maintenance child section not possible recover money rapist existing assets shall recoverable assets future
9,prohibition disclosure identity abused women children news,news information nameaddress information offense legal proceedings woman child victim offense described act may published served newspaper news way identify woman child not get published case violation provisions subsection person persons responsible violation shall punishable imprisonment term not exceeding two years fine not exceeding one lakh rupees
10,torture death custody,person found guilty subsection section act shall punished imprisonment term not exceeding five years fine not exceeding fifty thousand rupees additional twenty five thousand rupees pay person tortures another person person dies result torture perpetrator shall deemed committed offense subsection section act shall punished life imprisonment least one one lakh rupees fined addition two lakh rupees paid compensation affected person persons person found guilty subsection section act shall punished imprisonment term not exceeding two years fine not less twenty thousand rupees person convicted offense act shall within fourteen days date sentencing submit judicial court money referred subsections appeal shall made penalty offense act except fulfillment requirements
11,import drugs,whoever contravenes provisions chapter rule made thereunder shall addition penalty may liable provision section punishable imprisonment may extend one year fine may extend five hundred taka whoever convicted sub section convicted sub section shall addition penalty aforesaid punishable imprisonment may extend two years fine may extend one thousand taka
12,penalty manufacture sale etc drugs contravention chapter,whoever person behalf manufactures sale sells stocks exhibits sale distributes drug contravention provisions chapter rule made thereunder shall punishable imprisonment may extend three years fine
13,penalties giving false warranty misuse warranty,whoever respect drug sold whether principal agent gives purchaser false warranty drug not way contravene provisions section shall unless proves gave warranty good reason believe true punishable imprisonment may extend one year fine may extend five hundred taka
14,penalties giving false warranty misuse warranty,whoever respect drug sold whether principal agent gives purchaser false warranty drug not way contravene provisions section shall unless proves gave warranty good reason believe true punishable imprisonment may extend one year fine may extend five hundred taka
15,penalty use government analyst report advertising,whoever uses report test analysis made central drugs laboratory government analyst extract report purpose advertising drug shall punishable fine may extend five hundred taka
16,penalty subsequent offenses,whoever convicted offense section convicted offense section shall punishable imprisonment may extend five years fine whoever convicted offense section section convicted offense either sections shall punishable imprisonment may extend two years fine
17,enhanced punishment certain cases,notwithstanding anything contained act whoever goes armed pistol revolver rifle shot gun firearm contravention provision section firearm possession control contravention provisions section section circumstances indicting intended firearm used commission offense murder shall punished death transportation life shorter term imprisonment term may extend fourteen years fine may added
18,breach license,whoever violation condition subject license granted omits act shall omitting act not punishable section section punished imprisonment term may extend six months fine may extend five hundred taka
19,knowingly purchasing arms etc unlicensed person delivering arms etc person not authorized possess,whoever knowingly purchases arms ammunition military stores person not licensed authorized proviso section sell delivers arms ammunition military stores possession person without previously ascertaining person legally authorized possess shall punished imprisonment term may extend six months fine may extend five hundred taka
20,penalty breach rule,person violating rule made act violation penalty provided act shall punished imprisonment term may extend one month fine may extend two hundred taka
21,breach sections,whoever commits following offenses namely manufactures converts sells keeps offers exposes sale arms ammunition military stores contravention provisions section b fails give notice required section c imports exports arms ammunition military stores contravention provisions section transports arms ammunition military stores contravention regulation prohibition issued section e goes armed contravention provisions section possession control arms ammunition military stores contravention provisions section section g intentionally makes false entry record account rule made section clause c required keep h intentionally fails exhibit anything rule made section clause e required exhibit fails deposit arms ammunition military stores required section section shall punished imprisonment life rigorous imprisonment shall not less seven years
22,breaches sections respect certain arms,notwithstanding anything contained section whoever commits offense clause c e f section shall offense committed respect pistol revolver rifle shot gun firearm punished imprisonment life rigorous imprisonment term shall not less ten years
23,secret breaches sections,whoever act mentioned clause c f section manner indicate intention act may not known public servant defined penal code person employed upon railway servant public carrier
24,penalty owning keeping charge common gaminghouse,whoever owner occupier use house tent room space walled enclosure situate within limits act applies opens keeps uses common gaminghouse whoever owner occupier house tent room space walled enclosure aforesaid knowingly wilfully permits opened occupied used kept person common gaminghouse whoever care management manner assists conducting business house tent room space walled enclosure aforesaid opened occupied used kept purpose aforesaid whoever advances furnishes money purpose gaming persons frequenting house tent room space walled enclosure shall liable conviction magistrate fine not exceeding two hundred taka imprisonment either description defined penal code term not exceeding three months
25,penalty found common gaminghouse,whoever found house tent room space walled enclosure playing gaming cards dice counters money instruments gaming found present purpose gaming whether playing money wager stake otherwise shall liable conviction magistrate fine not exceeding one hundred taka imprisonment either description defined penal code term not exceeding one month person found common gaminghouse gaming playing therein shall presumed contrary proved purpose gaming
26,penalty giving false name address,person found common gaminghouse entered magistrate officer police provisions act upon arrested officer upon brought magistrate required officer magistrate give name address shall refuse neglect give shall give false name address may upon conviction magistrate adjudged pay penalty not exceeding five hundred taka together costs magistrate shall appear reasonable nonpayment penalty costs first instance magistrate shall seem fit may imprisoned period not exceeding one month
27,penalty subsequent offence,whoever convicted offence punishable act shall guilty offence shall subject every subsequent offence double amount punishment would otherwise liable provided shall not liable case fine exceeding six hundred taka imprisonment term exceeding one year
28,penalty security act,person purpose obtaining person payment interest capital sum due respect government security issue duplicate security renewal conversion consolidation subdivision government security securities makes authority act statement false either knows false not believe true shall punishable imprisonment term may extend six months fine court shall take cognizance offence subsection save complaint authority false statement made
29,punishment rape,whoever commits rape shall punished imprisonment life imprisonment either description term may extend ten years shall also liable fine unless woman raped wife not twelve years age case shall punished imprisonment either description term may extend two years fine
30,waging attempting wage war abeting waging war bangladesh,whoever wages war bangladesh attempts wage war abets waging war shall punished death imprisonment life shall also liable fineillustration joins insurrection bangladesh committed offence defined section
31,conspiracy commit offences punishable section,whoever within without bangladesh conspires commit offences punishable section deprive bangladesh sovereignty territories part thereof conspires overawe means criminal force show criminal force government shall punished imprisonment life imprisonment either description may extend ten years shall also liable fine explanationto constitute conspiracy section not necessary act illegal omission shall take place pursuance
32,collecting arms etc intention waging war bangladesh,whoever collects men arms ammunition otherwise prepares wage war intention either waging prepared wage war bangladesh shall punished imprisonment life imprisonment either description term not exceeding ten years shall also liable fine
33,concealing intent facilitate design wage war,whoever act illegal omission conceals existence design wage war bangladesh intending concealment facilitate knowing likely concealment facilitate waging war shall punished imprisonment either description term may extend ten years shall also liable fine
34,condemnation creation state advocacy abolition sovereignty,whoever without bangladesh intent influence knowing likely influence person whole section public manner likely prejudicial safety bangladesh endanger sovereignty bangladesh respect territories lying within borders shall words spoken written signs visible representation condemn creation bangladesh pursuance proclamation independence twentysixth day march advocate curtailment abolition sovereignty bangladesh respect territories lying within borders whether amalgamation territories neighboring states otherwise shall punished rigorous imprisonment may extend ten years shall also liable fine notwithstanding anything contained law time force person proceeded section shall lawful court may produced course investigation trial make order may think fit respect movements association communication persons activities regard dissemination news propagation opinions time case finally decided court court appeal revision relation court mentioned subsection may also make order subsection
35,assaulting president government etc intent compel restrain exercise lawful power,whoever intention inducing compelling president bangladesh government exercise refrain exercising manner lawful powers president government assaults wrongfully restrains attempts wrongfully restrain overawes means criminal force show criminal force attempts overawe president shall punished imprisonment either description term may extend seven years shall also liable fine
36,waging war asiatic power alliance bangladesh,whoever wages war government asiatic power alliance peace bangladesh attempts wage war abets waging war shall punished imprisonment life fine may added imprisonment either description term may extend seven years fine may added fine
37,committing depredation territories power peace bangladesh,whoever commits depredation makes preparations commit depredation territories power alliance peace bangladesh shall punished imprisonment either description term may extend seven years shall also liable fine forfeiture property used intended used committing depredation acquired depredation
38,receiving property taken war depredation mentioned sections,whoever receives property knowing taken commission offences mentioned sections shall punished imprisonment either description term may extend seven years shall also liable fine forfeiture property received
39,public servant voluntarily allowing prisoner state war escape,whoever public servant custody state prisoner prisoner war voluntarily allows prisoner escape place prisoner confined shall punished imprisonment life imprisonment either description term may extend ten years shall also liable fine
40,public servant negligently suffering prisoner escape,whoever public servant custody state prisoner prisoner war negligently suffers prisoner escape place confinement prisoner confined shall punished simple imprisonment term may extend three years shall also liable fine
41,aiding escape rescuing harbouring prisoner,whoever knowingly aids assists state prisoner prisoner war escaping lawful custody rescues attempts rescue prisoner harbours conceals prisoner escaped lawful custody offers attempts offer resistance recapture prisoner shall punished imprisonment life imprisonment either description term may extend ten years shall also liable fine explanationa state prisoner prisoner war permitted large parole within certain limits bangladesh said escape lawful custody goes beyond limits within allowed large
42,abetting mutiny attempting seduce soldier sailor airman duty,whoever abets committing mutiny officer soldier sailor airman army navy air force bangladesh attempts seduce officer soldier sailor airman allegiance duty shall punished imprisonment life imprisonment either description term may extend ten years shall also liable fine
43,abetment mutiny mutiny committed consequence thereof,whoever abets committing mutiny officer soldier sailor airman army navy air force bangladesh shall mutiny committed consequence abetment punished death imprisonment life imprisonment either description term may extend ten years shall also liable fine
44,abetment assault soldier sailor airman superior officer execution office,whoever abets assault officer soldier sailor airman army navy air force bangladesh superior officer execution office shall punished imprisonment either description term may extend three years shall also liable fine
45,abetment assault assault committed,whoever abets assault officer soldier sailor airman army navy air force bangladesh superior officer execution office shall assault committed consequence abetment punished imprisonment either description term may extend seven years shall liable fine
46,abetment desertion soldier sailor airman,whoever abets desertion officer soldier sailor airman army navy air force bangladesh shall punished imprisonment either description term may extend two years fine
47,harbouring deserter,whoever except hereinafter excepted knowing reason believe officer soldier sailor airman army navy air force bangladesh deserted harbours officer soldier sailor airman shall punished imprisonment either description term may extend two years fine exceptionthis provision not extend case harbour given wife husband
48,deserter concealed board merchant vessel negligence master,master person charge merchant vessel board deserter army navy air force bangladesh concealed shall though ignorant concealment liable penalty not exceeding five hundred taka might known concealment neglect duty master person charge want discipline board vessel
49,abetment act insubordination soldier sailor airman,whoever abets knows act insubordination officer soldier sailor airman army navy air force bangladesh shall act insubordination committed consequence abetment punished imprisonment either description term may extend six months fine
50,wearing garb carrying token used soldier sailor airman,whoever not soldier sailor airman military naval air service bangladesh wears garb carries token resembling garb token used soldier sailor airman intention may believed soldier sailor airman shall punished imprisonment either description term may extend three months fine may extend five hundred taka
51,unlawful assembly,assembly five persons designated unlawful assembly common object persons composing assembly firstto overawe criminal force show criminal force government legislature public servant exercise lawful power public servant secondto resist execution law legal process commit mischief criminal trespass offence fourthby means criminal force show criminal force person take obtain possession property deprive person enjoyment right way use water incorporeal right possession enjoyment enforce right supposed right fifthby means criminal force show criminal force compel person not legally bound omit legally entitled explanationan assembly not unlawful assembled may subsequently become unlawful assembly
52,punishment member unlawful assembly,whoever member unlawful assembly shall punished imprisonment either description term may extend six months fine
53,joining unlawful assembly armed deadly weapon,whoever armed deadly weapon anything used weapon offence likely cause death member unlawful assembly shall punished imprisonment either description term may extend two years fine
54,joining continuing unlawful assembly knowing commanding disperse,whoever joins continues unlawful assembly knowing unlawful assembly commanded manner prescribed law disperse shall punished imprisonment either description term may extend two years fine
55,punishment rioting,whoever guilty rioting shall punished imprisonment either description term may extend two years fine
56,rioting armed deadly weapon,whoever guilty rioting armed deadly weapon anything used weapon offence likely cause death shall punished imprisonment either description term may extend three years fine
57,knowingly joining continuing assembly five persons commanded disperse,whoever knowingly joins continues assembly five persons likely cause disturbance public peace assembly lawfully commanded disperse shall punished imprisonment either description term may extend six months fine explanationif assembly unlawful assembly within meaning section offender punishable section
58,assaulting obstructing public servant suppressing riot etc,whoever assaults threatens assault obstructs attempts obstruct public servant discharge duty public servant endeavouring disperse unlawful assembly suppress riot affray uses threatens attempts use criminal force public servant shall punished imprisonment either description term may extend three years fine
59,wantonly giving provocation intent cause riot rioting committed not committed,whoever malignantly wantonly anything illegal gives provocation person intending knowing likely provocation cause offence rioting committed shall offence rioting committed consequence provocation punished imprisonment either description term may extend one year fine offence rioting not committed imprisonment either description term may extend six months fine
60,promoting enmity classes,whoever words either spoken written signs visible representations otherwise promotes attempts promote feelings enmity hatred different classes citizens bangladesh shall punished imprisonment may extend two years fine explanationit not amount offence within meaning section point without malicious intention honest view removal matters producing tendency produce feelings enmity hatred different classes citizens bangladesh
61,inducing students etc take part political activity,whoever words either spoken written signs visible representations otherwise induce attempts induce student class students institution interested connected students take part political activity disturbs undermines likely disturb undermine public order shall punished imprisonment may extend two years fine
62,harbouring persons hired unlawful assembly,whoever harbours receives assembles house premises occupation charge control persons knowing persons hired engaged employed hired engaged employed join become members unlawful assembly shall punished imprisonment either description term may extend six months fine
63,hired take part unlawful assembly riot go armed,whoever engaged hired offers attempts hired engaged assist acts specified section shall punished imprisonment either description term may extend six months fine
64,hired take part unlawful assembly riot go,whoever engaged hired aforesaid goes armed engages offers go armed deadly weapon anything used weapon offence likely cause death shall punished imprisonment either description term may extend two years fine
65,punishment committing affray,whoever commits affray shall punished imprisonment either description term may extend one month fine may extend one hundred taka
66,taking gratification order corrupt illegal means influence public servant,whoever accepts obtains agrees accept attempts obtain person person gratification whatever motive reward inducing corrupt illegal means public servant forbear official act exercise official functions public servant show favour disfavour person render attempt render service disservice person government legislature public servant shall punished imprisonment either description term may extend three years fine
67,punishment abetment public servant offences defined section,whoever public servant respect either offences defined last two preceding sections committed abets offence shall punished imprisonment either description term may extend three years fine illustration
68,punishment abetment public servant offences defined section,public servant b wife receives present motive soliciting give office particular person abets b punishable imprisonment term not exceeding one year fine punishable imprisonment term may extend three years fine
69,public servant disobeying law intent cause injury person,whoever public servant knowingly disobeys direction law way conduct public servant intending cause knowing likely disobedience cause injury person shall punished simple imprisonment term may extend one year fine
70,public servant framing incorrect document intent cause injury,whoever public servant public servant charged preparation translation document frames translates document manner knows believes incorrect intending thereby cause knowing likely may thereby cause injury person shall punished imprisonment either description term may extend three years fine
71,public servant unlawfully engaging trade,whoever public servant legally bound public servant not engage trade engages trade shall punished simple imprisonment term may extend one year fine
72,public servant unlawfully buying bidding property,whoever public servant legally bound public servant not purchase bid certain property purchases bids property either name name another jointly shares others shall punished simple imprisonment term may extend two years fine property purchased shall confiscated
73,personating public servant,whoever pretends hold particular office public servant knowing not hold office falsely personates person holding office assumed character attempts act colour office shall punished imprisonment either description term may extend two years fine
74,wearing garb carrying token used public servant fraudulent intent,whoever not belonging certain class public servants wears garb carries token resembling garb token used class public servants intention may believed knowledge likely believed belongs class public servants shall punished imprisonment either description term may extend three months fine may extend two hundred taka
75,injuring defiling place worship intent insult religion class,whoever destroys damages defiles place worship object held sacred class persons intention thereby insulting religion class persons knowledge class persons likely consider destruction damage defilement insult religion shall punished imprisonment either description term may extend two years fine
76,deliberate malicious acts intended outrage religious feelings class insulting religion religious beliefs,whoever deliberate malicious intention outraging religious feelings class citizens bangladesh words either spoken written visible representations insults attempts insult religion religious beliefs class shall punished imprisonment either description term may extend two years fine
77,disturbing religious assembly,whoever voluntarily causes disturbance assembly lawfully engaged performance religious worship religious ceremonies shall punished imprisonment either description term may extend one year fine
78,trespassing burial places etc,whoever intention wounding feelings person insulting religion person knowledge feelings person likely wounded religion person likely insulted thereby commits trespass place worship place sepulture place set apart performance funeral rites depository remains dead offers indignity human corpse causes disturbance persons assembled performance funeral ceremonies shall punished imprisonment either description term may extend one year fine
79,uttering words etc deliberate intent wound religious feelings,whoever deliberate intention wounding religious feelings person utters word makes sound hearing person makes gesture sight person places object sight person shall punished imprisonment either description term may extend one year fine
80,punishment murder,whoever commits murder shall punished death imprisonment life shall also liable fine
81,causing death rash driving riding public way,whoever causes death person rash negligent driving vehicle riding public way not amounting culpable homicide shall punished imprisonment either description term may extend three years fine
82,abetment suicide child insane person,person eighteen years age insane person delirious person idiot person state intoxication commits suicide whoever abets commission suicide shall punished death imprisonment life imprisonment term not exceeding ten years shall also liable fine
83,punishment murder lifeconvict,whoever sentence imprisonment life commits murder shall punished death
84,punishment culpable homicide not amounting murder,whoever commits culpable homicide not amounting murder shall punished imprisonment life imprisonment either description term may extend ten years shall also liable fine act death caused done intention causing death causing bodily injury likely cause death imprisonment either description term may extend ten years fine act done knowledge likely cause death without intention cause death cause bodily injury likely cause death
85,causing death negligence,whoever causes death person rash negligent act not amounting culpable homicide shall punished imprisonment either description term may extend five years fine
86,abetment suicide child insane person,person commits suicide whoever abets commission suicide shall punished imprisonment either description term may extend ten years shall also liable fine
87,attempt murder attempts lifeconvicts,whoever act intention knowledge circumstances act caused death would guilty murder shall punished imprisonment either description term may extend ten years shall also liable fine hurt caused person act offender shall liable either imprisonment life punishment hereinbefore mentioned person offending section sentence imprisonment life may hurt caused punished death
88,attempt commit culpable homicide,whoever act intention knowledge circumstances act caused death would guilty culpable homicide not amounting murder shall punished imprisonment either description term may extend three years fine hurt caused person act shall punished imprisonment either description term may extend seven years fine
89,attempt commit suicide,whoever attempts commit suicide act towards commission offence shall punished simple imprisonment term may extend one year fine
90,punishment ausing miscarriage,whoever voluntarily causes woman child miscarry shall miscarriage not caused good faith purpose saving life woman punished imprisonment either description term may extend three years fine woman quick child shall punished imprisonment either description term may extend seven years shall also liable fine
91,punishment causing miscarriage without women consent,whoever commits offence defined last preceding section without consent woman whether woman quick child not shall punished imprisonment life imprisonment either description term may extend ten years shall also liable fine
92,death caused act done intent cause miscarriage,whoever intent cause miscarriage woman child act causes death woman shall punished imprisonment either description term may extend ten years shall also liable fine
93,act done intent prevent child born alive cause die birth,whoever birth child act intention thereby preventing child born alive causing die birth act prevent child born alive causes die birth shall act not caused good faith purpose saving life mother punished imprisonment either description term may extend ten years fine
94,causing death quick unborn child act amounting culpable homicide,whoever act circumstances thereby caused death would guilty culpable homicide act cause death quick unborn child shall punished imprisonment either description term may extend ten years shall also liable fine
95,exposure abandonment child twelve years parent person care,whoever father mother child age twelve years care child shall expose leave child place intention wholly abandoning child shall punished imprisonment either description term may extend seven years fine section not intended prevent trial offender murder culpable homicide case may child die consequence exposure
96,concealment birth secret disposal dead body,whoever secretly burying otherwise disposing dead body child whether child die birth intentionally conceals endeavours conceal birth child shall punished imprisonment either description term may extend two years fine
